id,idempotency_token,from_user_id,from_account_id,from_address,from_amount,from_token_id,to_user_id,to_account_id,to_address,to_amount,to_token_id,exchange_rate,exchange_rate_calculated_at,exchange_pair_id,exchange_account_id,exchange_wallet_address,metadata,encrypted_metadata,status,error_code,error_description,created_at,updated_at
txn_01cydv4fys2v0f5prxe26cqkav,6870233,,,fnce636119703054,237936159630423040,,,,ymqx266207727059,237936159630423040,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.497778Z,2018-12-11T05:16:55.477426Z
txn_01cydv4g3c7n0vn6wfwrm2mcsa,3021220,,,fnce636119703054,512062710634869504,,,,ymqx266207727059,512062710634869504,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.644515Z,2018-12-11T05:16:55.931500Z
txn_01cydv49zwz1t0np56z45rv20w,7282901,,,fnce636119703054,130078793006394912,,,,ymqx266207727059,130078793006394912,,,,,,,{},{},confirmed,,,2018-12-11T05:16:43.388284Z,2018-12-11T05:16:47.495915Z
txn_01cydv51gt9wbt8m53ftk3as4t,5774672,,,fnce636119703054,253362111867116672,,,,wbjk464278239268,253362111867116672,,,,,,,{},{},confirmed,,,2018-12-11T05:17:07.482716Z,2018-12-11T05:17:11.073511Z
txn_01cydv51nc66zccsz8kqfm5snm,8004649,,,fnce636119703054,935995226878664704,,,,wbjk464278239268,935995226878664704,,,,,,,{},{},confirmed,,,2018-12-11T05:17:07.628892Z,2018-12-11T05:17:11.151979Z
txn_01cydv4ajbydnzpesrpehytawv,3838788,,,fnce636119703054,943439443049540352,,,,ymqx266207727059,943439443049540352,,,,,,,{},{},confirmed,,,2018-12-11T05:16:43.979779Z,2018-12-11T05:16:48.229858Z
txn_01cydv51y235szn6je3awm1m5s,2250986,,,fnce636119703054,51884299326832136,,,,wbjk464278239268,51884299326832136,,,,,,,{},{},confirmed,,,2018-12-11T05:17:07.906703Z,2018-12-11T05:17:11.276441Z
txn_01cydv4bzfnabrwnmrssh97bcm,4259041,,,fnce636119703054,171348782277870752,,,,wbjk464278239268,171348782277870752,,,,,,,{},{},confirmed,,,2018-12-11T05:16:45.423454Z,2018-12-11T05:16:49.531414Z
txn_01cydv4efqg5zd443csp2by772,4922112,,,fnce636119703054,208239357732325600,,,,ymqx266207727059,208239357732325600,,,,,,,{},{},confirmed,,,2018-12-11T05:16:47.991203Z,2018-12-11T05:16:52.536710Z
txn_01cydv4f1c1z372mkrn91k4s6a,3902555,,,fnce636119703054,987791217037817088,,,,wbjk464278239268,987791217037817088,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.556640Z,2018-12-11T05:16:53.691622Z
txn_01cydv4fnf72z2h7jbwep86awm,5175594,,,fnce636119703054,429867466197341312,,,,ymqx266207727059,429867466197341312,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.199878Z,2018-12-11T05:16:54.786644Z
txn_01cydv4fgas8c8sj0vjprs1etf,6125556,,,fnce636119703054,255163027563280576,,,,wbjk464278239268,255163027563280576,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.034593Z,2018-12-11T05:16:54.833456Z
txn_01cydv4fqajwydkt8yv3ezztd8,89553,,,fnce636119703054,868506168364167168,,,,wbjk464278239268,868506168364167168,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.258790Z,2018-12-11T05:16:55.186309Z
txn_01cydv4fys0afja1sgz0he9w82,121248,,,fnce636119703054,798410814508397568,,,,ymqx266207727059,798410814508397568,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.497855Z,2018-12-11T05:16:55.575552Z
txn_01cydv4g7gwwr1j75xw7b8jez6,8642858,,,fnce636119703054,606511393995342336,,,,wbjk464278239268,606511393995342336,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.776213Z,2018-12-11T05:16:55.891845Z
txn_01cydv4aa54wc23d5xpw5s4mhz,5923887,,,fnce636119703054,644451663295641856,,,,ymqx266207727059,644451663295641856,,,,,,,{},{},confirmed,,,2018-12-11T05:16:43.717638Z,2018-12-11T05:16:47.835914Z
txn_01cydv51sqs4r4hj2xmcws394w,8704604,,,fnce636119703054,27701079049360812,,,,wbjk464278239268,27701079049360812,,,,,,,{},{},confirmed,,,2018-12-11T05:17:07.767708Z,2018-12-11T05:17:11.219956Z
txn_01cydv4eq50yz783s4y2sbhvcd,9674571,,,fnce636119703054,867165490332744704,,,,wbjk464278239268,867165490332744704,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.229524Z,2018-12-11T05:16:53.051346Z
txn_01cydv4ewbpmd9pmhnn039h9sd,2005375,,,fnce636119703054,58755008037134960,,,,wbjk464278239268,58755008037134960,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.395937Z,2018-12-11T05:16:53.145910Z
txn_01cydv4f1cw5z9srwvsacnmrf6,6606323,,,fnce636119703054,18367511565485216,,,,wbjk464278239268,18367511565485216,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.556500Z,2018-12-11T05:16:53.842924Z
txn_01cydv4f6b8ja77qnwz5xsn5mb,54675,,,fnce636119703054,548597702271372160,,,,ymqx266207727059,548597702271372160,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.715564Z,2018-12-11T05:16:54.190083Z
txn_01cydv4fgavtqb6d8hwekgv61n,3079212,,,fnce636119703054,974721021878436736,,,,wbjk464278239268,974721021878436736,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.034284Z,2018-12-11T05:16:54.627797Z
txn_01cydv4fg47pe0kg6baek12225,145183,,,fnce636119703054,78204192053904608,,,,wbjk464278239268,78204192053904608,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.028932Z,2018-12-11T05:16:54.821784Z
txn_01cydv4fnfxsf3n5vr6h3fgcv3,3709902,,,fnce636119703054,940784722883360512,,,,ymqx266207727059,940784722883360512,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.199688Z,2018-12-11T05:16:55.090459Z
txn_01cydv4fqac9s9pdapy3qqp4wr,9394212,,,fnce636119703054,798543426468282752,,,,wbjk464278239268,798543426468282752,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.258400Z,2018-12-11T05:16:55.164248Z
txn_01cydv4fvav4ak8zq0smwrfzdq,7563008,,,fnce636119703054,280479171432218688,,,,ymqx266207727059,280479171432218688,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.386399Z,2018-12-11T05:16:55.245698Z
txn_01cydv4fytk8pefjkptcvq53nx,8576659,,,fnce636119703054,653220743359611008,,,,wbjk464278239268,653220743359611008,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.498899Z,2018-12-11T05:16:55.444555Z
txn_01cydv51sqdr5yrvkes5gjdf6h,8970484,,,fnce636119703054,35716219003188108,,,,wbjk464278239268,35716219003188108,,,,,,,{},{},confirmed,,,2018-12-11T05:17:07.767739Z,2018-12-11T05:17:11.176054Z
txn_01cydv4ajbxj1w8a4eyt83ecxt,2425670,,,fnce636119703054,296613217112935872,,,,wbjk464278239268,296613217112935872,,,,,,,{},{},confirmed,,,2018-12-11T05:16:43.979946Z,2018-12-11T05:16:48.069298Z
txn_01cydv5220yn1bjgnqyncxgnvg,9211250,,,fnce636119703054,361332669205197376,,,,wbjk464278239268,361332669205197376,,,,,,,{},{},confirmed,,,2018-12-11T05:17:08.032636Z,2018-12-11T05:17:11.299158Z
txn_01cydv4ajbkra59gwmydydmyy5,9275422,,,fnce636119703054,582404813817182848,,,,ymqx266207727059,582404813817182848,,,,,,,{},{},confirmed,,,2018-12-11T05:16:43.979468Z,2018-12-11T05:16:48.242547Z
txn_01cydv52e444rb7pe3qc23wyhz,7033728,,,fnce636119703054,728081810930141184,,,,wbjk464278239268,728081810930141184,,,,,,,{},{},confirmed,,,2018-12-11T05:17:08.420756Z,2018-12-11T05:17:11.390557Z
txn_01cydv4eh8e0k7gsdg67ptyxe4,5278969,,,fnce636119703054,719626552706288896,,,,ymqx266207727059,719626552706288896,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.040668Z,2018-12-11T05:16:53.029684Z
txn_01cydv4ewbmwm6p91cs01cqs1j,9197887,,,fnce636119703054,617711544747165696,,,,wbjk464278239268,617711544747165696,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.395571Z,2018-12-11T05:16:53.157399Z
txn_01cydv4eqq7fkem780g6wxfn60,4560264,,,fnce636119703054,503925184887662784,,,,ymqx266207727059,503925184887662784,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.247985Z,2018-12-11T05:16:53.250089Z
txn_01cydv4f1djbck8ek38bdnz0az,3616556,,,fnce636119703054,997354227928607872,,,,wbjk464278239268,997354227928607872,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.557257Z,2018-12-11T05:16:53.853117Z
txn_01cydv4f6b4k4q5xv562f13y9c,7008808,,,fnce636119703054,459438247444807424,,,,ymqx266207727059,459438247444807424,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.715604Z,2018-12-11T05:16:53.862569Z
txn_01cydv4fg5pwb9h5t7pr8p4fda,4615728,,,fnce636119703054,318173924723166272,,,,wbjk464278239268,318173924723166272,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.029163Z,2018-12-11T05:16:54.732853Z
txn_01cydv4fgaspw21axeq6fs2s5b,1757056,,,fnce636119703054,578232517605398272,,,,wbjk464278239268,578232517605398272,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.034334Z,2018-12-11T05:16:54.751461Z
txn_01cydv4fnfec8jkt4jr7tms1w8,5146753,,,fnce636119703054,327184061246045504,,,,wbjk464278239268,327184061246045504,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.199726Z,2018-12-11T05:16:55.001470Z
txn_01cydv51sqp9d4gyhcdvmn55t9,4348119,,,fnce636119703054,337336183338550976,,,,wbjk464278239268,337336183338550976,,,,,,,{},{},confirmed,,,2018-12-11T05:17:07.767761Z,2018-12-11T05:17:11.187241Z
txn_01cydv5260tf649rvwmqxerydn,3605756,,,fnce636119703054,794751293367934976,,,,wbjk464278239268,794751293367934976,,,,,,,{},{},confirmed,,,2018-12-11T05:17:08.160910Z,2018-12-11T05:17:11.402781Z
txn_01cydv4bjavgdqeryw9c34abcp,97045,,,fnce636119703054,884800680200847616,,,,ymqx266207727059,884800680200847616,,,,,,,{},{},confirmed,,,2018-12-11T05:16:45.002292Z,2018-12-11T05:16:49.295145Z
txn_01cydv4bjak4hg9xsjbmzxnchc,2846601,,,fnce636119703054,936659072995677696,,,,wbjk464278239268,936659072995677696,,,,,,,{},{},confirmed,,,2018-12-11T05:16:45.002181Z,2018-12-11T05:16:49.431821Z
txn_01cydv4bq0vpjhv9z4hqe46dwx,2844486,,,fnce636119703054,748638010078730624,,,,wbjk464278239268,748638010078730624,,,,,,,{},{},confirmed,,,2018-12-11T05:16:45.152223Z,2018-12-11T05:16:49.501749Z
txn_01cydv4eqqmxpwav9kmjhn9ncj,9185133,,,fnce636119703054,941048823389069568,,,,wbjk464278239268,941048823389069568,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.247985Z,2018-12-11T05:16:53.134441Z
txn_01cydv4ewb2gd2s8k41hkseem5,1985714,,,fnce636119703054,795391054771831936,,,,ymqx266207727059,795391054771831936,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.395813Z,2018-12-11T05:16:53.286322Z
txn_01cydv4f6bq1f42rqnqrmnnwjd,6968689,,,fnce636119703054,848099163521902720,,,,ymqx266207727059,848099163521902720,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.715545Z,2018-12-11T05:16:54.165370Z
txn_01cydv4fg4pytak1cwf3bakhsc,8495903,,,fnce636119703054,699780814073024256,,,,ymqx266207727059,699780814073024256,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.028346Z,2018-12-11T05:16:54.531464Z
txn_01cydv4fg96zp7vh385ncfmqnk,582720,,,fnce636119703054,279143503904769280,,,,ymqx266207727059,279143503904769280,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.033615Z,2018-12-11T05:16:55.076353Z
txn_01cydv4fqa0mqp80pktr79s5e9,825065,,,fnce636119703054,627811472467824896,,,,ymqx266207727059,627811472467824896,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.258627Z,2018-12-11T05:16:55.315118Z
txn_01cydv4fva5c2y9p9vt0fngt4r,7028227,,,fnce636119703054,688604710254064384,,,,ymqx266207727059,688604710254064384,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.386838Z,2018-12-11T05:16:55.349008Z
txn_01cydv4g3ctn8558jz5vxfp0vv,8631515,,,fnce636119703054,385524692857025280,,,,wbjk464278239268,385524692857025280,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.644398Z,2018-12-11T05:16:55.519000Z
txn_01cydv4ajbac5ngraxcmenf8by,1785040,,,fnce636119703054,996655968869255936,,,,wbjk464278239268,996655968869255936,,,,,,,{},{},confirmed,,,2018-12-11T05:16:43.979347Z,2018-12-11T05:16:48.050282Z
txn_01cydv51sq40fanr3gtgn58bws,1192844,,,fnce636119703054,708558022072374656,,,,wbjk464278239268,708558022072374656,,,,,,,{},{},confirmed,,,2018-12-11T05:17:07.767871Z,2018-12-11T05:17:11.198808Z
txn_01cydv5220ptqdgmps8wyt9gdg,9158662,,,fnce636119703054,990230644791363968,,,,wbjk464278239268,990230644791363968,,,,,,,{},{},confirmed,,,2018-12-11T05:17:08.032760Z,2018-12-11T05:17:11.322581Z
txn_01cydv4angsqnbafg9ypck8dmn,4290984,,,fnce636119703054,581750280209223680,,,,ymqx266207727059,581750280209223680,,,,,,,{},{},confirmed,,,2018-12-11T05:16:44.080609Z,2018-12-11T05:16:48.441121Z
txn_01cydv52z7q07mga7znyses39p,1537016,,,fnce636119703054,186412894987478368,,,,wbjk464278239268,186412894987478368,,,,,,,{},{},confirmed,,,2018-12-11T05:17:08.968026Z,2018-12-11T05:17:11.605578Z
txn_01cydv4bzf57d6cm8dw02pjm77,117500,,,fnce636119703054,371666869225409472,,,,wbjk464278239268,371666869225409472,,,,,,,{},{},confirmed,,,2018-12-11T05:16:45.423804Z,2018-12-11T05:16:49.572271Z
txn_01cydv4eqqnqh9dkd0j6kvv29w,1302633,,,fnce636119703054,147897203260949568,,,,wbjk464278239268,147897203260949568,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.247985Z,2018-12-11T05:16:53.170426Z
txn_01cydv4f6cr1qhj88eprn7m9ff,1329322,,,fnce636119703054,351441688275400000,,,,ymqx266207727059,351441688275400000,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.716295Z,2018-12-11T05:16:54.403151Z
txn_01cydv4fg4ake5ryg05sqvpkza,4728666,,,fnce636119703054,908308931836234112,,,,wbjk464278239268,908308931836234112,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.029066Z,2018-12-11T05:16:54.666188Z
txn_01cydv4fgaqtk2srm3z3qenqzv,6260001,,,fnce636119703054,211527157605918880,,,,ymqx266207727059,211527157605918880,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.034084Z,2018-12-11T05:16:54.776001Z
txn_01cydv4fnfjvkfkcssnxzmckhx,7549651,,,fnce636119703054,594279380038334848,,,,ymqx266207727059,594279380038334848,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.199688Z,2018-12-11T05:16:54.988888Z
txn_01cydv4fqa5tszcpwcqme658vp,7962663,,,fnce636119703054,828355571761116032,,,,wbjk464278239268,828355571761116032,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.258486Z,2018-12-11T05:16:55.304723Z
txn_01cydv4fytjtvehdvsa4cmrg3g,366238,,,fnce636119703054,442380183270076224,,,,wbjk464278239268,442380183270076224,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.498401Z,2018-12-11T05:16:55.487695Z
txn_01cydv4aa6da3keqx4gf5pmfrg,2175619,,,fnce636119703054,979279060642449280,,,,ymqx266207727059,979279060642449280,,,,,,,{},{},confirmed,,,2018-12-11T05:16:43.718322Z,2018-12-11T05:16:48.221514Z
txn_01cydv51y2k97d678ydwpjbs71,8543039,,,fnce636119703054,516800526689076736,,,,wbjk464278239268,516800526689076736,,,,,,,{},{},confirmed,,,2018-12-11T05:17:07.906853Z,2018-12-11T05:17:11.209706Z
txn_01cydv5260mch3b6vfcwc33132,244411,,,fnce636119703054,57709504070159400,,,,wbjk464278239268,57709504070159400,,,,,,,{},{},confirmed,,,2018-12-11T05:17:08.160889Z,2018-12-11T05:17:11.333596Z
txn_01cydv4angx4t9ber06ygbe0r8,1198429,,,fnce636119703054,240937388324771744,,,,wbjk464278239268,240937388324771744,,,,,,,{},{},confirmed,,,2018-12-11T05:16:44.080585Z,2018-12-11T05:16:48.383466Z
txn_01cydv4bzfcqh6zvfx7s11j01t,4662908,,,fnce636119703054,914327638169093632,,,,ymqx266207727059,914327638169093632,,,,,,,{},{},confirmed,,,2018-12-11T05:16:45.423504Z,2018-12-11T05:16:49.592569Z
txn_01cydv4ewbz4wm92tnzqtndj86,7124541,,,fnce636119703054,916639476339151104,,,,ymqx266207727059,916639476339151104,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.395713Z,2018-12-11T05:16:53.262116Z
txn_01cydv4f6cbnxwggxj89117240,5355831,,,fnce636119703054,754934999710641536,,,,ymqx266207727059,754934999710641536,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.716141Z,2018-12-11T05:16:54.391870Z
txn_01cydv4fg4wmqx522ha0f5bayg,1086294,,,fnce636119703054,739330017077363200,,,,wbjk464278239268,739330017077363200,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.028942Z,2018-12-11T05:16:54.542071Z
txn_01cydv4fga5h55061r3ftab0bj,7702753,,,fnce636119703054,864636552627346688,,,,ymqx266207727059,864636552627346688,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.034283Z,2018-12-11T05:16:55.063126Z
txn_01cydv4fva2byx36tf0jmj70rp,6633784,,,fnce636119703054,263583238531415520,,,,wbjk464278239268,263583238531415520,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.386177Z,2018-12-11T05:16:55.325920Z
txn_01cydv4fytnbpxy68x36w6nevg,6408844,,,fnce636119703054,847790065776402688,,,,wbjk464278239268,847790065776402688,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.498112Z,2018-12-11T05:16:55.434402Z
txn_01cydv4g3cdrwj70qw42f1vpza,6007294,,,fnce636119703054,901424196703955200,,,,ymqx266207727059,901424196703955200,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.644700Z,2018-12-11T05:16:55.664730Z
txn_01cydv4g7gxh0smvs0wdrebhed,199657,,,fnce636119703054,922337206602358144,,,,wbjk464278239268,922337206602358144,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.776171Z,2018-12-11T05:16:55.901719Z
txn_01cydv51y235hka34wsb5xpv7x,7374555,,,fnce636119703054,956228784462816512,,,,wbjk464278239268,956228784462816512,,,,,,,{},{},confirmed,,,2018-12-11T05:17:07.906596Z,2018-12-11T05:17:11.247314Z
txn_01cydv4anghxe8bvynhc5bvty5,1419325,,,fnce636119703054,361282857625154304,,,,ymqx266207727059,361282857625154304,,,,,,,{},{},confirmed,,,2018-12-11T05:16:44.080563Z,2018-12-11T05:16:48.429821Z
txn_01cydv4asn8vtyjd1ks9q85f8m,1903771,,,fnce636119703054,448958179061186624,,,,wbjk464278239268,448958179061186624,,,,,,,{},{},confirmed,,,2018-12-11T05:16:44.213226Z,2018-12-11T05:16:48.505212Z
txn_01cydv540ep25rng87trt6apeh,337699,,,fnce636119703054,325509560819418368,,,,wbjk464278239268,325509560819418368,,,,,,,{},{},confirmed,,,2018-12-11T05:17:10.031023Z,2018-12-11T05:17:11.992703Z
txn_01cydv4b4v65zpjw24er3vrs75,2736001,,,fnce636119703054,884106527810269952,,,,wbjk464278239268,884106527810269952,,,,,,,{},{},confirmed,,,2018-12-11T05:16:44.571241Z,2018-12-11T05:16:48.591067Z
txn_01cydv4b5ahbhxzm5yj8qe3s4v,7653293,,,fnce636119703054,230071464976437280,,,,ymqx266207727059,230071464976437280,,,,,,,{},{},confirmed,,,2018-12-11T05:16:44.586095Z,2018-12-11T05:16:48.704521Z
txn_01cydv4bq0kww4paxg8ykv1jwb,5410245,,,fnce636119703054,153150323862083488,,,,wbjk464278239268,153150323862083488,,,,,,,{},{},confirmed,,,2018-12-11T05:16:45.152625Z,2018-12-11T05:16:49.473585Z
txn_01cydv4f6bnxrg100bm925xk7d,4401953,,,fnce636119703054,754946286613123584,,,,wbjk464278239268,754946286613123584,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.715621Z,2018-12-11T05:16:54.519130Z
txn_01cydv4fg5a3gwczgwd771vw7r,9287586,,,fnce636119703054,798911869913283840,,,,ymqx266207727059,798911869913283840,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.029581Z,2018-12-11T05:16:54.616319Z
txn_01cydv4fga0s8z6ysed27t42cb,6640762,,,fnce636119703054,606392199106797568,,,,ymqx266207727059,606392199106797568,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.034636Z,2018-12-11T05:16:54.762267Z
txn_01cydv4fnfar8hecqz9747mf9x,7902993,,,fnce636119703054,943067027753179904,,,,wbjk464278239268,943067027753179904,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.199686Z,2018-12-11T05:16:55.140501Z
txn_01cydv4fqa6cdh8g61wrrskfcp,7671226,,,fnce636119703054,321794397282951424,,,,ymqx266207727059,321794397282951424,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.258517Z,2018-12-11T05:16:55.199435Z
txn_01cydv4fyshxd3dmxcht0xf63h,6059341,,,fnce636119703054,815201579215605120,,,,ymqx266207727059,815201579215605120,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.497918Z,2018-12-11T05:16:55.865571Z
txn_01cydv52204rgndtm54f70eqd4,274325,,,fnce636119703054,207245447316705696,,,,wbjk464278239268,207245447316705696,,,,,,,{},{},confirmed,,,2018-12-11T05:17:08.032480Z,2018-12-11T05:17:11.287383Z
txn_01cydv52japr1hz568ap0zhp5y,8305957,,,fnce636119703054,483185786901923712,,,,wbjk464278239268,483185786901923712,,,,,,,{},{},confirmed,,,2018-12-11T05:17:08.554219Z,2018-12-11T05:17:11.459684Z
txn_01cydv4bja7cesztmz4hjdf2gx,2087535,,,fnce636119703054,34510507977516868,,,,ymqx266207727059,34510507977516868,,,,,,,{},{},confirmed,,,2018-12-11T05:16:45.002198Z,2018-12-11T05:16:49.421363Z
txn_01cydv4c2rcby58p56gj033q96,2141564,,,fnce636119703054,270146556610078016,,,,wbjk464278239268,270146556610078016,,,,,,,{},{},confirmed,,,2018-12-11T05:16:45.528935Z,2018-12-11T05:16:49.819697Z
txn_01cydv4c7mcf8e4adg2273gz10,182924,,,fnce636119703054,250632105857020992,,,,wbjk464278239268,250632105857020992,,,,,,,{},{},confirmed,,,2018-12-11T05:16:45.684234Z,2018-12-11T05:16:49.915181Z
txn_01cydv4cf0jpqw4nkj49fak6b4,4804083,,,fnce636119703054,710389759349516032,,,,ymqx266207727059,710389759349516032,,,,,,,{},{},confirmed,,,2018-12-11T05:16:45.920636Z,2018-12-11T05:16:50.047644Z
txn_01cydv4fvay7a1aaxnzvhqvv69,6995733,,,fnce636119703054,364227754423563008,,,,wbjk464278239268,364227754423563008,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.386164Z,2018-12-11T05:16:55.219585Z
txn_01cydv4g3ch6sgrxnc1nz69vjx,7608863,,,fnce636119703054,712887401435997824,,,,wbjk464278239268,712887401435997824,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.644303Z,2018-12-11T05:16:55.842198Z
txn_01cydv4g7g08h77xzpqtgedybb,5170741,,,fnce636119703054,367267600692253056,,,,ymqx266207727059,367267600692253056,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.776296Z,2018-12-11T05:16:56.002850Z
txn_01cydv4gq144xb0gwpaskzf2gk,5687853,,,fnce636119703054,745922585249720960,,,,wbjk464278239268,745922585249720960,,,,,,,{},{},confirmed,,,2018-12-11T05:16:50.273391Z,2018-12-11T05:16:56.347560Z
txn_01cydv4ggfj6wgjync8n6ckfk7,3246742,,,fnce636119703054,667081546534753408,,,,ymqx266207727059,667081546534753408,,,,,,,{},{},confirmed,,,2018-12-11T05:16:50.063539Z,2018-12-11T05:16:56.458318Z
txn_01cydv4grj5qmzvbjppz2x68ah,8904910,,,fnce636119703054,86069285218435376,,,,ymqx266207727059,86069285218435376,,,,,,,{},{},confirmed,,,2018-12-11T05:16:50.322442Z,2018-12-11T05:16:56.723577Z
txn_01cydv52605seybtzwsce5cdcx,468042,,,fnce636119703054,528663635542696704,,,,wbjk464278239268,528663635542696704,,,,,,,{},{},confirmed,,,2018-12-11T05:17:08.160910Z,2018-12-11T05:17:11.344155Z
txn_01cydv52e5egkpy9m8am031en4,7105182,,,fnce636119703054,272934652268213344,,,,wbjk464278239268,272934652268213344,,,,,,,{},{},confirmed,,,2018-12-11T05:17:08.421327Z,2018-12-11T05:17:11.437622Z
txn_01cydv4cezxt4fznvc05cspdm7,7883274,,,fnce636119703054,156164306041146944,,,,wbjk464278239268,156164306041146944,,,,,,,{},{},confirmed,,,2018-12-11T05:16:45.919870Z,2018-12-11T05:16:50.024437Z
txn_01cydv4d58ygjr4hrnj6ytgmq1,7854370,,,fnce636119703054,996166015885219456,,,,ymqx266207727059,996166015885219456,,,,,,,{},{},confirmed,,,2018-12-11T05:16:46.632549Z,2018-12-11T05:16:50.476368Z
txn_01cydv4fys49dxt6tf9jbv6vav,8337022,,,fnce636119703054,437311051812267584,,,,wbjk464278239268,437311051812267584,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.497750Z,2018-12-11T05:16:55.464574Z
txn_01cydv4g3cs8n5b1e3ch1wfe90,7459770,,,fnce636119703054,88381637853725216,,,,ymqx266207727059,88381637853725216,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.644291Z,2018-12-11T05:16:55.832344Z
txn_01cydv4gc4cb532pjzzea8dm32,3578214,,,fnce636119703054,246937341844137184,,,,ymqx266207727059,246937341844137184,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.924927Z,2018-12-11T05:16:55.878463Z
txn_01cydv4g7gke4g7k0advv78k9m,7888554,,,fnce636119703054,655304377089942144,,,,wbjk464278239268,655304377089942144,,,,,,,{},{},confirmed,,,2018-12-11T05:16:49.776139Z,2018-12-11T05:16:55.992637Z
